Link,Topic,Card Title,Tags,Date,Card Text
/news/item/1106783/,chr,По факту злоупотребления должностными полномочиями возбуждено уголовное дело в отношении бывшего главного врача Урус-Мартановской ЦРБ,[],06 Ноября 2023,"Ачхой-Мартановским межрайонным следственным отделом возбуждено уголовное дело в отношении бывшего главного врача ГБУ «Урус-Мартановская ЦРБ» по признакам преступления, предусмотренного ч.1 ст.285 УК РФ (злоупотребление должностными полномочиями).
По данным следствия, в сентябре 2016 года врачами районной больницы по указанию главного врача, без фактического проведения медицинского осмотра, были внесены в карты учета диспансеризации населения заведомо ложные сведения о прохождении диспансеризации 20-ю местными жителями. 
В последующем, на основании представленных ложных сведений о проведении диспансеризации вышеуказанных лиц, Территориальным фондом обязательного медицинского страхования Чеченской Республики была произведена оплата в размере 83 тысячи 815 рублей, которые поступили на счет районной больницы.
В настоящее время следствием устанавливаются причины и условия, способствовавшие совершению данного преступления. Расследование уголовного дела продолжается."
/news/item/1466139/,chr,"Перед судом предстанет местный житель, обвиняемый в покушении на дачу взятки сотруднику полиции",[],03 Октября 2023,"Ачхой-Мартановским межрайонным следственным отделом завершено расследование уголовного дела в отношении 46-летнего местного жителя, который обвиняется в совершении преступления предусмотренного ч.3 ст.30, ч.3 ст.291 УК РФ (покушение на дачу взятки должностному лицу).
По данным следствия, обвиняемый предложил взятку в размере 15 тысяч рублей полицейскому ОМВД по Ачхой-Мартановскому району за несоставление в отношении него протокола об административном правонарушении по факту незаконной розничной  реализации алкогольной продукции.
Сотрудник полиции не принял предложенные ему денежные средства. Незаконные действия обвиняемого было пресечены на месте преступления сотрудниками правоохранительных органов.
Следствием собрана достаточная доказательственная база, в связи с чем прокурором утверждено обвинительное заключение по уголовному делу."
/news/item/1771134/,chr,Местный житель подозревается  в покушении на дачу взятки сотруднику полиции,"['взятка', 'покушение']",21 Сентября 2023,"Гудермесским межрайонным следственным отделом следственного управления СКР по Чеченской Республике возбуждено уголовное дело в отношении местного жителя по признакам преступлений, предусмотренных ч.3 ст.30, ч.3 ст.291 УК РФ (покушение на дачу взятки должностному лицу).
По данным следствия, 36-летний местный житель, находясь в служебном кабинете участкового уполномоченного полиции, предложил участковому взятку в размере 20 тысяч рублей за уничтожение протокола об административном правонарушении, составленного в отношении него за совершение административного правонарушения. 
Сотрудник полиции отказался от принятия неправомерного решения и предложенных ему денежных средств. Незаконные действия подозреваемого были пресечены  на месте преступления сотрудниками правоохранительных органов. Расследование уголовного дела продолжается."
/news/item/1858059/,chr,Местный житель подозревается в покушении на дачу взятки сотруднику полиции,['взятка'],05 Сентября 2023,"Шалинским межрайонным следственным отделом СУ СКР по Чеченской Республике возбуждено уголовное дело в отношении местного жителя по признакам преступлений, предусмотренных ч.3 ст.30, ч.3 ст.291 УК РФ (покушение на дачу взятки должностному лицу).По данным следствия, в городе Аргуне 50-летний местный житель, находясь в служебном кабинете участкового уполномоченного полиции, предложил участковому взятку за уничтожение материалов проверки в отношении него по сообщению о совершении преступления, предусмотренного ст.158 УК РФ (кража).Сотрудник полиции отказался от принятия неправомерного решения и предложенных ему денежных средств.Незаконные действия подозреваемого в виде дачи взятки должностному лицу не были доведены до конца по независящим от него обстоятельствам."
/news/item/1467573/,chr,"Гудермесским МСО завершено расследование уголовного дела в отношении местного жителя, обвиняемого в незаконном сбыте спиртосодержащей продукции и покушении на дачу взятки",[],09 Августа 2023,"Гудермесским межрайонным следственным отделом завершено расследование уголовного дела в отношении местного жителя, обвиняемого в совершении преступлений, предусмотренных ч.1 ст.238 УК РФ (хранение, сбыт и перевозка товара, не отвечающего требованиям безопасности жизни и здоровья потребителей) и ч.3 ст.30, ч.3 ст. 291 УК РФ (покушение на дачу взятки должностному лицу).
По данным следствия, в городе Курчалой, обвиняемый, с целью избежать уголовной ответственности за незаконный сбыт спиртосодержащей продукции, не отвечающей требованиям безопасности жизни и здоровья потребителей, предложил участковому уполномоченному полиции ОМВД по Курчалоевскому району взятку в размере 17 тысяч 400 рублей за уничтожение материалов процессуальной проверки проводимой в отношении него.
Сотрудник полиции отказался от предложенных денежных средств. Незаконные действия обвиняемого были пресечены на месте происшествия.
Следствием собрана достаточная доказательственная база, в связи с чем прокурором утверждено обвинительное заключение по уголовному делу."
/news/item/1548788/,chr,"Перед судом предстанет бывший полицейский, обвиняемый в получении взятки","['взятка', 'должностное лицо']",02 Августа 2023,"Следственными органами Следственного комитета Российской Федерации по Чеченской Республике завершено расследование уголовного дела в отношении бывшего сотрудника полиции Грозненского линейного отдела на транспорте, который обвиняется в совершении преступления, предусмотренного ч.3 ст.290 УК РФ (получение взятки должностным лицом).
По данным следствия, в октябре 2020 года обвиняемый, являясь полицейским Грозненского линейного отдела на транспорте, произвел в поезде досмотр багажа пассажира, находившегося в состоянии алкогольного опьянения, в ходе которого обнаружил у мужчины таблетки и два пакета предположительно со следами наркотического средства.
После чего, за непринятие мер по проверке  причастности к незаконному употреблению, приобретению и хранению наркотических средств, обвиняемый предложил пассажиру передать ему взятку в размере 100 тысяч рублей, на что последний согласился.
Обвиняемый был задержан сотрудниками УФСБ России по Чеченской Республике  при получении взятки в размере 100 тысяч рублей.
Следствием собрана достаточная доказательственная база, в связи с чем прокурором утверждено обвинительное заключение и уголовное дело направлено в суд для дальнейшего рассмотрения."
/news/item/1158277/,chr,"Шалинским МСО возбуждено уголовное дело в отношении завхоза гимназии, подозреваемого в получении взятки",[],29 Июня 2023,"Шалинским межрайонным следственным отделом возбуждено уголовное дело в отношении заместителя директора гимназии по признакам преступления, предусмотренного ч.2 ст.290 УК РФ (получение взятки должностным лицом).
По данным следствия, в селе Сержень-Юрт к заместителю директора по административно-хозяйственной части  МБОУ «Гимназия №9» обратился местный житель с просьбой о трудоустройстве сторожем в гимназии. Подозреваемый согласился оказать ему содействие в трудоустройстве за денежное вознаграждение в сумме 26 тысяч рублей.
Согласно договоренности после передачи подозреваемому взятки в размере 26 тысяч рублей мужчина был принят на работу сторожем.
В настоящее время следствием ведется сбор и закрепление доказательственной базы. Расследование уголовного дела продолжается."
/news/item/1213793/,chr,"Возбуждено уголовное дело в отношении директора спортивной школы, подозреваемого в мошенничестве с выплатами  заработной платы на сумму более 670 тысяч рублей","['мошенничество', 'служебный подлог']",28 Июня 2023,"Следственными органами Следственного комитета Российской Федерации по Чеченской Республике возбуждено уголовное дело в отношении директора государственного бюджетного образовательного учреждения «Наурская детско-юношеская спортивная школа» по признакам преступлений, предусмотренным ч.1 ст.292, ч.3 ст.159 УК РФ (служебный подлог, мошенничество).
По данным следствия, в августе 2014 года подозреваемый с целью хищения бюджетных денежных средств издал приказ о приеме на работу местного жителя, заведомо зная, что последний не будет исполнять свои служебные обязанности. После чего, заработную плату, начисленную с августа 2014 года по январь 2017 года на имя данного лица, получал лично подозреваемый и расходовал денежные средства по своему усмотрению.
Продолжая свои преступные действия, подозреваемый в январе 2017 года ввел в заблуждение двух работников ГБУ ДО «Наурской ДЮСШ», которым объявил, что они уволены в связи с сокращением занимаемых ими должностей. 
Однако подозреваемый с января по декабрь 2017 года получал за них заработную плату ежемесячно внося  ложные сведения в табели учета рабочего времени об исполнении двумя сотрудниками служебных обязанностей.
Таким образом, общая сумма незаконно полученной подозреваемым заработной платы вместо вышеуказанных лиц составила более 670 тысяч рублей.
В настоящее время следствием устанавливаются причины и условия, способствовавшие совершению данного преступления. Расследование уголовного дела продолжается."
/news/item/1143690/,chr,По обвинению в служебном подлоге перед судом предстанет участковый врач ЦРБ Сунженского района,[],26 Июня 2023,"Ачхой-Мартановским межрайонным следственным отделом завершено расследование уголовного дела в отношении участкового врача-терапевта ЦРБ Сунженского района Чеченской Республики, которая обвиняется в совершении преступления, предусмотренного ч.2 ст.292 УК РФ (служебный подлог).
По данным следствия, в феврале 2015 года участковый врач-терапевт ЦРБ Сунженского района без фактического присутствия двух местных жителей, на основании имевшихся на них в больнице амбулаторных карт, внесла в «Карты учета диспансеризации населения» заведомо ложные сведения о прохождении указанными гражданами медицинского осмотра, что не соответствовало действительности.
Следствием собрана достаточная доказательственная база, в связи с чем прокурором утверждено обвинительное заключение по уголовному делу."
/news/item/1130272/,chr,"Перед судом предстанет бывший главный врач ""Урус-Мартановской ЦРБ"" по обвинению в злоупотреблении должностными полномочиями",[],31 Мая 2023,"Ачхой-Мартановским межрайонным следственным отделом завершено расследование уголовного дела в отношении бывшего главного врача ГБУ «Урус-Мартановская центральная районная больница», который обвиняется в совершении преступления, предусмотренного  ч.1 ст.285 УК РФ (злоупотребление должностными полномочиями).
По данным следствия, в сентябре 2016 года обвиняемый, будучи в должности главного врача, систематически давал незаконные указания подчиненным медицинским работникам о внесении в карты учета диспансеризации взрослого населения заведомо ложных сведений  о якобы проведенных ими медицинских осмотров граждан без фактического обследования состояния их здоровья. Так, по его указанию были внесены ложные сведения в официальные документы о проведенных профилактических обследованиях 21 местного жителя, что не соответствовало действительности.
В последующем, республиканским территориальным фондом медицинского страхования была произведена оплата в размере 30 тысяч 997 рублей Урус-Мартановской ЦРБ за якобы проведенную диспансеризацию вышеуказанных лиц.
Следствием собрана достаточная доказательственная база, в связи с чем прокурором утверждено обвинительное заключение по уголовному делу."
/news/item/1143704/,chr,"По обвинению в служебном подлоге и присвоении денежных средств перед судом предстанет бывший начальник ""Шелковской районной станции по борьбе с болезнями животных""",[],24 Апреля 2023,"Вторым отделом по расследованию особо важных дел следственного управления завершено расследование уголовного дела в отношении бывшего начальника государственного казенного учреждения (ГКУ) «Шелковская районная станция по борьбе с болезнями животных», которая обвиняется в служебном подлоге, присвоении и хищении денежных средств (ч.1 ст. 292, ч.3 ст.160 УК РФ).
По версии следствия, обвиняемая в 2015 году внесла в ветеринарное свидетельство о предоставлении права на транспортировку животных в пределах РФ, заведомо ложные сведения о наличии разрешения республиканского Управления ветеринарии на вывоз поголовья скота, что фактически не соответствовало действительности.
Кроме того, продолжая свои преступные действия, обвиняемая в октябре 2015 года, не внесла в кассу учреждения более 76 тысяч рублей, полученные ею от юридического лица за выдачу ветеринарных свидетельств. Указанные денежные средства, обвиняемая присвоила и распорядилась ими по своему усмотрению.
Следствием собрана достаточная доказательственная база, в связи с чем прокурором утверждено обвинительное заключение по уголовному делу."
/news/item/1143675/,chr,Следственным отделом по Ленинскому району возбуждено уголовное дело в отношении старшей медицинской сестры по факту служебного подлога,[],11 Апреля 2023,"Следственным отделом по Ленинскому району г. Грозного возбуждено уголовное дело в отношении исполняющей обязанности старшей медицинской сестры отделения патологии новорожденных «Республиканского клинического центра охраны здоровья матери и ребенка» по признакам преступления, предусмотренного ч.1 ст.292 УК РФ (служебный подлог).
По данным следствия, и.о. старшей медицинской сестры, являясь должностным лицом, в период с августа 2012 года по ноябрь 2015 года неоднократно вносила в табели учета рабочего времени заведомо ложные сведения о нахождении врача отделения на суточных дежурствах.
При этом установлено, что фактически во время указанных в табелях 128 суточных дежурствах, врач находилась на работе в участковой больнице поселка Гикало.
Расследование уголовного дела продолжается."
