Link,Topic,Card Title,Tags,Date,Card Text
/news/item/1879237/,pskov,В Пыталовском районе мужчина подозревается в покушении на дачу взятки сотруднику таможни,['взятка'],01 Августа 2023,"Следственными органами Следственного комитета Российской Федерации по Псковской области по материалам Псковской таможни и Псковского линейного отдела МВД России на транспорте возбуждено уголовное дело в отношении на 66-летнего мужчины, подозреваемого в покушении на дачу взятки в крупном размере сотруднику таможенной службы (ч. 3 ст. 30 п. «б» ч. 4 ст. 291 У РФ).
По версии следствия, 27 апреля 2024 года в вечернее время подозреваемый в ходе прохождения таможенного контроля на международном автомобильном пункте пропуска в Пыталовском районе пытался дать сотруднику таможенной службы взятку в размере 3100 долларов, что эквивалентно сумме свыше 285 тыс. рублей, за разрешение выезда из Российской Федерации с наличными денежными средствами в сумме, превышающей законодательно установленное ограничение. Однако должностное лицо отказалось от получения взятки, водитель был задержан.
В настоящее время проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления."
/news/item/1859341/,pskov,В городе Пскове мужчина подозревается в даче взятки сотруднику полиции,['взятка'],15 Июля 2023,"Следственными органами Следственного комитета Российской Федерации по Псковской области по материалам УЭБ и ПК УМВД России по Псковской области возбуждено уголовное дело в отношении 45-летнего мужчины, подозреваемого в совершении преступления, предусмотренного ч. 3 ст. 291 УК РФ (дача взятки должностному лицу в значительном размере за совершение заведомо незаконных действий).По версии следствия, 2 февраля 2024 года мужчина прибыл для беседы к участковому уполномоченному отдела полиции №1 УМВД России по городу Пскову, в ходе которой передал сотруднику полиции, действовавшему в рамках оперативного эксперимента, взятку в сумме ста тысяч рублей за освобождение фигуранта и его знакомого от уголовной ответственности за совершенные ими ранее кражи товаров и продуктов из супермаркета. Противоправные действия взяткодателя были пресечены сотрудниками полиции.В настоящее время проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления."
/news/item/1751203/,pskov,В Псковской области иностранец подозревается в коррупционном преступлении,['взятка'],30 Июня 2023,"Следственными органами Следственного комитета Российской Федерации по Псковской области по материалам оперативно-розыскной деятельности Псковской таможни и Псковского линейного отдела МВД России на транспорте возбуждено уголовное дело в отношении жителя иностранного государства. Он подозревается в совершении преступления, предусмотренного ч.3 ст.30, ч.3 ст.291 УК РФ (покушение на дачу взятки).
По версии следствия, 15 декабря 2022 года подозреваемый следовал к себе на родину транзитом через Российскую Федерацию на личном автомобиле с зарубежной регистрацией. В момент прохождения российско-латвийской границы в Пыталовском районе, чтобы избежать внесения суммы таможенного депозита за ввозимый автомобиль, он попытался дать взятку сотруднику таможни в размере 200 долларов США, однако после этого был задержан.  
В настоящее время проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления."
/news/item/1857932/,pskov,В Себежском районе водитель-экспедитор подозревается в покушении на дачу взятки сотруднику таможни,['взятка'],24 Мая 2023,"Следственными органами Следственного комитета Российской Федерации по Псковской области по материалам Псковской таможни возбуждено уголовное дело в отношении мужчины, подозреваемого в покушении на дачу взятки сотруднику таможенной службы (ч. 3 ст. 30, ч. 3 ст. 291 УК РФ).
По версии следствия, 30 января 2024 года подозреваемый в ходе прохождения таможенного контроля на международном автомобильном пункте пропуска в Себежском районе пытался дать взятку в иностранной валюте сотруднику таможенной службы за ускорение процедуры досмотра управляемого им автомобиля с грузом, однако должностное лицо отказалось от получения взятки, водитель был задержан.
В настоящее время проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления."
/news/item/1783416/,pskov,В Пскове мужчина подозревается в даче взятки налоговому инспектору и применении насилия в отношении полицейского,"['взятка', 'применение насилия']",12 Мая 2023,"Следственными органами Следственного комитета Российской Федерации по Псковской области по материалам оперативно-розыскной деятельности УЭБ и ПК УМВД России по городу Пскову возбуждены уголовные дела в отношении 43-летнего жителя города Пскова. Он подозревается в совершении двух преступлений, предусмотренных ч.3 ст.291 УК РФ (дача взятки) и ч.1 ст.318 УК РФ (применение насилия в отношении представителя власти).
По версии следствия, 19 апреля 2023 года на площади Ленина в городе Пскове подозреваемый передал налоговому инспектору, который участвовал в проведении оперативно-розыскного мероприятия, взятку в размере 70 тысяч рублей за содействие и не проведение проверок связанных с ним организаций.
В момент проведения неотложных следственных действий по документированию противоправной деятельности, предполагаемый злоумышленник совершил наезд на полицейского.
В настоящее время мужчина задержан в процессуальном порядке. Проводятся следственные действия по сбору и закреплению доказательственной базы."
/news/item/1862689/,pskov,В Островском районе мужчина предстанет перед судом по обвинению в незаконной рубке деревьев и даче взятки сотруднику полиции,['взятка'],21 Апреля 2023,"Следственными органами Следственного комитета Российской Федерации по Псковской области завершено расследование уголовного дела в отношении 36-летнего местного жителя. Он обвиняется в совершении преступлений, предусмотренных ч. 3 ст. 260 УК РФ (незаконная рубка лесных насаждений в особо крупном размере) и ч. 3 ст. 291 УК РФ (дача взятки должностному лицу лично за совершение заведомо незаконных действий).
 По версии следствия, в период с 1 по 20 ноября 2023 года обвиняемый своими силами и силами привлеченного лица, не осведомленного о его преступных намерениях, незаконно спилил на землях лесного фонда в Островском районе 28 произрастающих деревьев пород береза и осина, чем причинил лесному фонду Российской Федерации материальный ущерб на сумму более 800 тысяч рублей, что является особо крупным размером.
 Кроме того обвиняемый, будучи установленным правоохранительными органами как лицо, совершившее незаконную порубку, передал сотруднику полиции, действовавшему в рамках оперативного эксперимента, денежные средства в качестве взятки за освобождение его от уголовной ответственности и возврат изъятого имущества. Противоправные действия взяткодателя были пресечены сотрудниками полиции.
 В обеспечение заявленного представителем лесничества гражданского иска о возмещении причиненного незаконной рубкой материального ущерба следователем наложен арест на имущество обвиняемого на общую сумму более 900 тысяч рублей.
 В настоящее время следствием собрана достаточная доказательственная база, и уголовное дело направлено в суд для рассмотрения по существу."
/news/item/1861578/,pskov,В городе Пскове заведующая отделением одного из образовательных учреждений подозревается в мошенничестве,['мошенничество'],26 Января 2023,"Следственными органами Следственного комитета Российской Федерации по Псковской области по материалам УЭБ и ПК УМВД России по городу Пскову возбуждено уголовное дело в отношении 42-летней женщины, подозреваемой в совершении преступления, предусмотренного   ч. 3 ст. 159 УК РФ (мошенничество, совершенное лицом с использованием своего служебного положения, в крупном размере).
 По версии следствия, 2 сентября 2021 года заведующая отделением одного из образовательных учреждений города Пскова заключила со своей родственницей фиктивный трудовой договор о принятии последней на должность младшего воспитателя. В период со 2 сентября 2021 года по 23 августа 2023 года заведующая образовательного учреждения получала от своей фиктивно трудоустроенной родственницы поступающие той в качестве заработной платы денежные средства, похитив таким образом более 420 тысяч рублей бюджетных средств.
 В настоящее время следователями проведен обыск по месту жительства подозреваемой, наложен арест на ее банковские счета, проводятся иные следственные действия, направленные на установление всех обстоятельств совершенного преступления."
/news/item/1663240/,pskov,В Великих Луках декан факультета подозревается в получении взяток,['взятка'],28 Декабря 2022,"Следственными органами Следственного комитета Российской Федерации по Псковской области по материалам оперативно-розыскной деятельности отдела экономической безопасности и противодействия коррупции ОМВД России по г.Великие Луки возбуждены два уголовных дела в отношении декана одного из факультетов филиала ПсковГУ в г.Великие Луки. Он подозревается в совершении двух преступлений, предусмотренных ч.3 ст. 290 УК РФ (получение взятки).
По версии следствия, в июле 2021 года подозреваемый получил от студента взятку в размере 15 тысяч рублей за выставление в зачетной книжке экзаменационных оценок по предметам минуя процедуру приема экзамена и проверки знаний.
В декабре 2021 года подозреваемый по ранее достигнутой договоренности получил от студента денежный перевод на сумму 15 тысяч рублей за совершение аналогичных действий.
В настоящее время следователи совместно с полицейскими проводят следственные действия, направленные на установление всех обстоятельств совершенных преступлений."
/news/item/1818661/,pskov,В Плюсском районе мужчина подозревается в покушении на дачу взятки сотруднику ДПС,['взятка'],19 Декабря 2022,"Следственными органами Следственного комитета Российской Федерации по Псковской области по материалам УМВД России по Псковской области возбуждено уголовное дело в отношении 41-летнего жителя города Санкт-Петербурга. Он подозревается в покушении на дачу взятки полицейскому (ч.3 ст.30, ч.3 ст.291 УК РФ).
По версии следствия, вечером 16 августа 2023 года подозреваемый был остановлен инспектором дорожно-патрульной службы УМВД России по Псковской области на автодороге Санкт-Петербург - Невель в Плюсском районе, когда управлял транспортным средством, будучи лишенным этого специального права. В ходе разбирательства по делу об административном правонарушении он пытался дать полицейскому взятку в размере 20 тысяч рублей за непривлечение к установленной законом ответственности. Однако сотрудник принять деньги отказался, доложил руководству и вызвал следственно-оперативную группу.
В настоящее время проводятся следственные действия, направленные на сбор и закрепление доказательственной базы. Расследование уголовного дела продолжается."
/news/item/1735936/,pskov,В Острове сотрудница отделения почтовой связи подозревается в присвоении денег,['присвоение'],09 Декабря 2022,"Следственными органами Следственного комитета Российской Федерации по Псковской области возбуждено уголовное дело в отношении начальника отделения почтовой связи в городе Остров. Она подозревается в совершении преступления, предусмотренного ч.3 ст.160 УК РФ (присвоение, то есть хищение чужого имущества, вверенного виновному, совершенное лицом с использованием своего служебного положения).
По версии следствия, в период с ноября 2021 по август 2022 гг. подозреваемая, выполняя обязанности по должности начальника отделения почтовой связи «Остров-2» Островского почтампа, используя свое служебное положение совершила хищение вверенных ей денежных средств из кассы отделения на общую сумму почти 80 тысяч рублей.
В настоящее время проводятся следственные действия, направленные на установление всех обстоятельств совершенного преступления."
/news/item/1702032/,pskov,В Пскове перед судом предстанут два должностных лица за незаконную выдачу удостоверений на право управления маломерными суднами,"['превышение полномочий', 'служебный подлог']",30 Ноября 2022,"Третьим отделом по расследованию особо важных дел следственного управления Следственного комитета Российской Федерации по Псковской области завершено расследование уголовного дела в отношении руководителя инспекторского отделения №1 (г.Псков) Центра ГИМС Главного управления МЧС России по Псковской области и старшего инспектора отдела госконтроля, надзора и рыбоохраны по Псковской области Северо-Западного агентства по рыболовству. В зависимости от действий каждого, они обвиняются в превышении должностных полномочий (ч.1 ст.286 УК РФ) и служебном подлоге (ч.2 ст.292 УК РФ), а также подстрекательстве и пособничестве при совершении данных преступлений.
Уголовное дело возбуждено по материалам оперативно-розыскной деятельности УФСБ России по Псковской области и службы по вопросам противодействия коррупции на территории Псковской области ГУ МЧС по Нижегородской области.
По версии следствия, летом 2020 года пятерым жителям сопредельного региона в Центре ГИМС ГУ МЧС России по Псковской области незаконно изготовлены и выданы удостоверения на право управления маломерным судном типа маломерного моторного судна и гидроцикла, однако в действительности они аттестацию не проходили и не обладали необходимыми теоретическими познаниями правил пользования маломерными судами, а также навыками практического управления судном.
В настоящее время следствием собрана достаточная доказательственная база в связи с чем уголовное дело с утвержденным обвинительным заключением направлено в суд для рассмотрения по существу."
/news/item/1155515/,pskov,В Пскове полицейский признан виновным в вымогательстве взятки,[],02 Ноября 2022,"Собранные следственным отделом по г.Псков следственного управления СК России по Псковской области доказательства признаны судом достаточными для вынесения приговора в отношении бывшего инспектора дорожно-патрульной службы УМВД России по г. Пскову. Он признан виновным в совершении преступления, предусмотренного п.«б» ч.5 ст.290 УК РФ (получение должностным лицом лично взятки в виде денег за незаконное бездействие  в пользу взяткодателя, совершенное с вымогательством взятки).
Следствием и судом установлено, что 15 марта 2016 года полицейский, во время несения службы на Октябрьском проспекте в г.Пскове, выявив факт остановки водителя легкового автомобиля в запрещенном месте, а также управления им транспортным средством в состоянии алкогольного опьянения, за денежное вознаграждение в размере 30 000 рублей пообещал не привлекать к установленной законом ответственности.
Спустя час полицейский был задержан сотрудниками собственной безопасности УМВД России по Псковской области при получении от водителя оговоренной суммы взятки.
Приговором Псковского городского суда виновному назначено наказание в виде штрафа в размере 2,5 млн  рублей с лишением права занимать определенную должность сроком на 3 года."
